col0_1	col0_2	abc_1	abc_2
4.812043	5.205536	7.642105	5.642637
9.544545	8.618637	7.63087	10.623781
28.3466203626009	21.4130393559563	33.6595440745135	48.2548137190318
388.357788	308.402496	520.849609	489.412537
108.330218992311	110.009452687019	112.702219991859	92.3528036861149
52.082451	48.053391	293.40387	299.64093
165.479965	183.76123	184.972885	210.870132
12.54111	12.681781	16.830496	12.239185
18.316969	15.390162	35.408886	41.403721
31.335209	35.605148	24.861044	27.205893
6.532723	4.828131	2.125893	1.292595
1	1	2.804654	2.753691
9.555295	8.318264	56.575855	38.487801
57.0197097566947	62.231730599847	92.7378588048967	90.7745167666412
16.8980045892857	20.5277193654762	23.23118765	17.5435182297619
145.366193538546	157.034080919604	114.734647762115	136.448333394273
1	1	1	1
1	1	1	1
1	1	1	1
1.238757	1	1.530497	1.882331
1	1	1	1
114.384369	83.229523	16.322513	1.95814
112.679497	112.325554	123.873344	120.539215
1	1	1	1
1	1	1	1
125.918411	120.454216	34.731068	39.335732
5.288663	4.064473	4.565065	1.867684
85.141563	94.068367	66.111435	78.011353
67.487175	68.343483	149.006958	133.276474
24.242538	18.568876	21.522017	24.035664
210.536316	195.591354	117.834373	129.56546
82.0460395714962	94.5772943465909	60.6061351429924	50.5974133091856
31.5402409315589	24.3387440678979	41.2082744030418	43.3943080532319
20.892031	16.709232	92.608604	102.868507
89.671616	56.363304	127.166649	116.023872
15.104825	16.971349	5.325888	6.944928
41.1526379576446	46.162649571281	66.689013071281	68.991657481405
9.828197	8.323096	25.434536	26.994505
256.112274	601.605957	309.605194	352.385895
1	1.193219	1.464348	1
9.95477203209242	9.88986298844673	14.8364778421053	20.6730470102696
1	1	1	1
1.765492	4.487667	4.531529	5.466803
13.723053	21.257557	22.021637	10.88999
153.323624	178.232651	4.923178	7.035159
127.247147649535	58.4896569481991	337.604900555645	252.011511050182
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
42.1425818971722	31.3238551208226	3.4206621748072	6.32936484318766
165.119415	138.989639	195.039536	203.297806
115.012245	99.786758	68.817085	56.636791
144.95003785698	86.7866766301994	99.8338803099715	99.304868059829
2.286837	1.976194	75.633499	107.804634
50.471642	35.562122	104.755554	113.176666
1.182339	1.151277	1.423676	1.646665
4.620773	3.574988	2.64525	2.498633
66.3522183910795	47.966228	83.3657299922431	90.968977272786
5.013432	4.449047	43.872402	110.351189
1	1	1	1
15.903922	16.389377	12.393945	12.138626
268.560364	268.788971	24.351376	21.471409
2.558572	2.242884	1	1
1.362965	1.14889	1	1
1	1	1	1
266.209171347063	214.455346326131	200.580138796759	182.23704943214
142.041656	120.940063	191.598221	189.151855
1.553653	1	5.671271	6.854804
1.869381	1.70069	67.052315	96.864868
32.685154	21.178543	164.958145	455.107269
22.514547	28.058771	1	1
3.934729	3.121266	102.296928	102.079407
30.459072	22.660582	13.587298	15.554849
4.94814	4.977822	5.817853	6.37979
2.1115885037037	1.67674355783476	1.70773387977208	2.09204700626781
47.03883	59.624668	27.507854	25.156767
2.838727	1.808321	1	1.71784
1.406289	1.280061	1.421045	1.315934
1	1	1	1
46.4128674775584	53.456224975763	17.7151791929982	20.6547468886894
62.228561	46.905514	56.055061	55.132595
185.389496	205.377731	164.131546	189.907013
59.8242722377421	53.0097000955913	31.2777085578904	34.2275532389782
61.6006359226848	69.646079046729	54.5976004528462	58.2012599175871
61.994072	52.317432	44.930569	51.975304
52.086582	38.735756	53.842354	55.862709
27.2180667580453	18.302557	18.5626965172825	22.5759413361144
51.8347291550509	39.7477009436179	109.208938569303	128.97047583242
10.550189	7.007268	58.361744	77.194389
110.458199	85.262512	38.319653	40.715221
1	2.37921	1.056298	1
6.144326	3.656232	31.761101	40.155708
75.033478	94.436852	44.726753	28.726469
16.06505	10.431842	9.737184	24.897226
310.035085706506	270.730365942716	18.4220215891089	23.9889352319661
90.82766	146.843063	50.859531	64.652649
41.6573319914408	35.157719807418	36.4239919900143	33.9330596462197
9.426436	11.053152	21.465467	40.705994
1.85494	2.018104	2.916515	5.101325
3.706866	5.060116	48.558056	52.463902
6.270299	5.035751	4.374905	4.199757
53.170682316894	31.3065620209864	42.7642255194124	42.9890598436516
554.018508638623	446.150339045889	697.416749680688	542.149474124283
1	1	1	1
1	1	1	1.063792
1	1	1	1
1.17184	1.115988	1.278744	1.155758
6.205847	4.892168	8.431389	7.262876
3.622456	2.861359	4.505363	3.41999
2.259437	2.866086	1.874135	2.343323
1.581319	1.470725	3.258612	2.825057
7.824555	4.90888	2.212388	1.735095
785.348694	755.69696	695.404419	674.399841
12.434903	11.414845	5.490822	5.538043
57.926117	45.685009	49.834156	51.614277
22.35367	13.084688	8.431265	6.877303
86.683998	84.211998	100.545174	78.870598
1.425855	1	1.730905	1.622132
13.640058	9.297061	27.738577	18.291065
66.9432231002653	85.4596911745358	15.9672303580902	15.5812102037135
3.191351	1.68542	1.223229	1
78.79866	71.675423	111.157959	101.395592
125.226143027482	115.039305475177	11.7695344281915	3.63789679432624
20.831676	16.359569	18.703115	29.122894
32.317514	32.095699	163.800034	173.609207
1	1	1	1
54.02581	107.117104	105.684334	265.347656
45.1196618571429	42.4733148285714	33.5046091714286	36.425408
111.305634	99.20192	188.419708	178.53273
10.871243	5.048891	3.660919	7.37785
801.404358	644.979919	1116.896851	1033.669678
1	1	3.430406	1.769829
466.864929	246.197983	294.588684	262.963409
1088.75354	899.685669	770.387573	788.059631
381.972280367975	405.832243022269	288.318841130435	338.514357715801
9.190375	8.719334	9.589231	9.389487
892.347046	510.268402	1336.449097	1399.258057
18.240637	22.204655	22.742285	24.946529
4.138808	3.807919	2.288018	1.80808
5.700189	4.85906	3.802664	2.866904
1	1	1	1
100.017311134338	113.968705148776	80.948876774639	86.0294231054614
104.463959	93.425926	180.165695	200.450562
310.453033	319.917664	192.805557	179.617859
17.0687225382436	15.5833526968839	17.2069945127479	18.5304693002833
3.87560691491396	5.32730023040153	4.11159105258126	3.34856023135755
1.202855	1	1	1
1	1	1	1
44.02314	30.041286	4.974545	3.527833
1.902092	1.421074	2.094669	2.354601
86.012856	78.668884	68.352646	82.260902
17.0741479223583	9.72459661324476	20.9984203595599	17.7582903898692
13.800947	14.378133	22.781023	20.694824
3.428641	2.632992	2.609182	3.429286
1	1	1	1
1	1	1	1
1	1	1	1
28.7449480882088	21.9044299720972	13.6094447425743	22.7294664023402
1.231923	1.450845	2.423182	2.498566
83.2615235729212	83.2953116038311	43.90645411798	43.1727844153243
1.34997500193611	2.18101210842207	1	1
1.166819	1.203687	1	1
2.651216	1.776656	1	1
11.423026	7.073497	6.559975	6.300539
116.57283	118.478058	134.971451	132.582062
80.2854258062126	64.7453544240524	155.71486046623	170.735849771445
1.575445	2.125996	3.673829	3.970334
29.865644	27.173342	22.651007	25.570652
51.042706	39.869907	16.861108	11.102349
58.8389195297372	46.1065356846473	172.076880414938	159.332880792992
1.968107	2.339143	5.7201	12.21888
11.0606121234406	9.65708469730794	13.4514799074196	10.2257304530532
1	1	1	1
3.465015	3.720988	145.635925	158.882614
5.639362	3.75737	9.407757	6.714435
38.779736	35.5583	14.637728	15.013634
14.7046	12.517783	12.841475	11.731661
6.155072	3.182637	1.209718	1.976653
3.201956	2.906281	3.372619	3.587689
38.5884943075245	37.6642599760087	146.241555293348	160.098124197019
2.132581	2.032522	7.677622	8.979559
1	1.054689	1.087619	1.052531
2.367304	2.25869	2.293517	1.686547
5.427052	2.786325	4.106007	3.126412
288.850372	353.051056	246.652863	252.240402
1.348633	1.422733	5.347682	3.365986
826.639273149355	959.857823785472	157.426108720299	152.00855331093
25.4191	19.854364	18.218317	15.327206
1	1	1	1
4445.45325325454	4996.490234	9687.56180807143	7142.85318822222
102.578891316607	112.618894563919	86.1037281636798	77.3899753667861
1	1	1	1
105.581469911551	96.1013499076451	83.1138317449777	82.4281345013951
20.9606997269461	16.3844900335329	22.163340297006	23.4170185964072
2.848378	1.870904	2.78031	2.78875
51.308388	46.148052	41.566395	50.353355
83.360939	71.047272	1032.13208	1076.432251
1.265478	1.403383	1.388536	1.966222
1.316961	1.192548	1.154245	1.206929
28.623657	25.387659	7.138659	6.233937
1	1	1	1
1	1	1.350891	1
17.035313	12.152103	51.20483	33.47673
47.095432	25.536392	263.074341	157.971359
147.439758	136.408768	54.930191	61.544552
7.312199	2.987407	4.042442	6.660937
70.968323	59.38232	83.605728	81.103615
1	1	1	1.303251
1	1	1	1
128.133354	112.615379	195.350952	179.399506
37.3530661783296	37.4496452952596	10.7178705887133	11.2348796433409
32.1385376393176	25.82538035987	26.0883876937449	24.9284456417547
724.406064555759	684.185878044241	200.439728517002	223.935630108227
2.544821	2.462351	10.931983	18.023684
1	1	2.323148	1.584527
153.523941	145.34584	207.353668	200.991196
8.272761	6.600607	7.775555	14.232057
298.339641355448	246.768901091525	511.541862839709	443.693521587409
9.405295	5.385152	1.584021	2.228555
146.706726	109.610664	10.763247	5.56827
471.992767	436.392273	494.393829	417.272919
599.980225	750.374756	68.790527	78.796707
49.19828	39.720005	59.440159	68.721565
38.277935	32.683228	36.180401	31.885283
114.506966	108.170692	34.181377	41.623371
10.321424	6.678665	1.491704	1.227635
14.339656	5.995995	10.036144	10.672577
1	1	1	1
81.898605	83.898033	33.659256	37.715027
12.954105	6.753387	317.054352	373.036316
1.115259	1.420106	4.227067	2.620799
6.617021	9.468905	1.266552	1.294762
215.103699	193.189606	414.492737	534.307007
17.5911869864865	17.3597281939587	57.8210982798092	65.9644230302067
1	1	1	1
1	1.634968	1	1
25.850321	30.730837	27.663157	29.052114
1	1	1	1
73.478462	67.895676	75.216438	71.289421
70.27063	94.902969	18.62952	15.408729
84.311409	108.68618	94.638412	86.804794
20.5410680856959	15.9798063292526	23.1388395405928	24.0371196404639
12.5316185169282	10.3897322361685	1.55606142444261	2.84739760198183
111.909035	62.048382	74.669319	62.43713
1.980041	1.443735	1.355855	1.256618
1.96665380868025	1.88217424977857	1.62643267847653	1.28308154384411
585.136047	658.203369	180.419952	164.013016
45.479145	33.706905	30.562071	27.461246
43.0462611113128	35.6848539443436	39.6893612897762	35.7532894676346
1	1	1	1
48.314159	50.313755	115.477379	90.866814
124.641068	77.311523	166.988205	161.20694
1	1	1	1.866947
1	1	1	1
1	1	1	1
29.837231	36.866776	6.557052	9.136548
1	1	1	1
206.720656653868	204.068390582808	255.006568170774	232.317306353582
67.000916	38.485165	69.804207	78.137444
35.362682	20.516615	45.412834	41.999931
41.3699772736336	38.9961135032657	11.7838433894809	14.2099046256446
206.71415767504	184.892841146446	321.834119219669	345.302921488509
125.094009	93.05587	132.551758	148.123169
25.959667	22.08527	17.025255	17.342882
1	1	1	1
60.9209138054443	43.2009177453963	37.6905635436349	37.1748653718975
2.717865	2.42576	1.285938	1.341896
1	1	2.409411	2.233793
1	1	1.252957	1
1	1	1	1
1.275073	1.20092	5.347015	4.577945
259.97229	250.309189	221.11467	205.958221
48.590073	40.246273	49.727188	48.188457
131.219457435762	135.814815637086	163.386062498013	153.796863928477
8.869618	11.305166	4.480229	1.336917
1077.733765	1109.076416	1078.043701	916.414856
1	1	1	1
22.582512	16.587155	46.634422	43.435535
10.8623996573224	10.487386120348	2.41620615804737	2.0282757341711
216.194275	184.870102	112.804634	114.83506
84.464149	81.013535	121.027573	108.792419
6.607387	7.244412	2.852936	5.362489
182.305527	177.520096	134.768127	171.312241
143.676923301598	81.3167877636485	155.246947666445	140.117300828229
19.7363870040692	14.7608456164802	3.67649156358087	2.93984379450661
9.309487	7.12018	2.945153	2.362519
75.8266517278912	93.1718136414966	12.2643704285714	16.4421919414966
5.139045	3.434669	1.559781	1.270355
19.494135	17.034643	8.665844	3.684499
14.599107	12.10894	17.702749	17.521852
56.0434194293015	54.9360387444634	114.772204546848	123.941082608177
1	1	1	1
78.280907	78.141327	46.467453	50.408852
75.797287	45.29945	8.594723	5.775884
1	1	1	1
10.812553	8.390121	3.572183	5.170758
16.629471	14.566911	7.330904	6.534417
9.550782	4.992816	5.985798	7.086801
160.36998	171.865891	54.251461	59.375145
18.529448	19.606934	16.371857	35.12706
4.925254	3.935523	7.650012	7.476325
1768.25204719886	1762.28362610795	335.393562446023	388.882086633523
9.306905	9.388243	58.522724	54.929531
93.1131544033241	71.8141877833795	9.69654357119114	3.53143812465374
9.230074	6.572169	1.872247	1.747602
154.272507	131.801758	14.5443	13.764327
1	1	1	1
56.950626	43.763878	62.761967	68.343491
1.604173	1.133463	1.427654	2.249621
16.094839	9.868655	57.057743	54.857235
1	1	1	1
57.713722	42.411545	16.438142	18.999838
5.682966	3.782735	5.924608	9.812773
1	1	1	1
158.409637	195.267624	130.357224	139.441788
133.255768	141.265045	171.250458	202.418884
44.978139535665	37.042362519098	4.2947595959503	5.25360221629084
122.449892872531	118.844225714542	77.6633672495512	95.9235424356673
14.7107751997319	16.8274638016086	5.09987214276139	5.13501035254692
5.23703312482853	4.01675480555556	2.40032805932785	2.53225938580247
15.9780669064748	19.5544195950668	1.94022677492292	3.5441418663926
23.3327154119034	16.6030754431349	8.334778391868	12.2129138591632
82.2880906893571	81.4778953203674	34.8498487747164	35.3078553063209
620.550903	674.35144	10.400508	18.609077
183.792526	310.932465	121.090172	167.451096
1	1	8.383226	8.178015
4.685712	3.866219	78.572655	102.565651
1.36446	1.552502	1.651904	2.107855
1	1	13.309206	15.911795
38.248959	36.787983	33.439659	43.345497
13.572277	12.566236	7.545191	13.387459
92.50206	95.756897	80.60878	76.305145
136.441138842593	172.701034087037	50.2060802376543	56.3618797555555
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
1	1.075837	49.734699	45.767071
1.550762	1.100454	3.63184	3.489871
1	1.350419	1	1
51.946056	42.142532	115.225517	111.0858
70.4394042307122	43.9435718041543	79.4565298345697	99.254210018546
195.556335	154.762207	542.3078	513.234375
638.844482	442.128174	1308.382446	1219.070923
4.638893	5.456859	3.432384	5.10182
50.6011298429574	34.6684592876417	15.3881910728548	16.5136445099838
165.64946	150.137619	570.525085	790.821838
37.537258	34.291821	35.798687	39.553722
1	1	1	1
85.709053	87.012802	107.864403	102.916039
1.794324	1.965074	1	1
8.427558	8.458561	11.725482	11.239203
52.6537415908544	41.0296741949458	79.4210825391095	91.7984211817088
1.878073	1.899646	4.485862	15.95068
55.0311470837599	42.7100602759423	102.912562036761	58.119630994416
18.0979362593227	16.4499465939878	17.525298738204	20.4956402304033
15.6631312655786	14.6451612551929	18.9227128071217	18.9032899272997
10.6530348493151	13.4691693881279	9.86640018630137	9.10788528584475
4.598773	3.211361	2.776781	2.994277
7.751995	4.777274	3.912903	3.650771
83.2542191553545	71.086510040724	65.9146993971845	65.5703113378582
110.229088	81.849297	216.702271	209.085724
8.531486	6.896333	19.102882	15.886058
18.830715	13.020912	20.182592	17.758223
1	1	1	1
284.9545901805	323.298610896248	143.870719681922	161.124266406197
28.536774	30.830645	81.23027	79.392288
39.793125	37.713531	33.179272	35.853981
5.263485	7.370609	1	1.315362
77.233833	60.774822	91.918236	94.049194
1	1	1	1
1	1	1	1
70.940292	63.780632	60.609001	73.309608
1	1.840211	1	1
66.6960926815677	70.0268143827312	85.8094020045928	93.1321852544397
26.0265410230572	30.6952807292912	21.6428950555081	27.3315428915457
1	1	1	1
1	1	1	1
19.6247633791074	16.8834066635606	49.7920168582639	42.1013391745954
55.84948	35.971344	22.843655	28.485666
12.033674	7.283442	3.347964	2.812474
1	1	1	1.137837
1	1	1	1
7.22672970210816	3.91095337671861	1	1
12.619265	10.784595	37.169563	39.191463
29.497009	29.152113	53.142731	43.271072
423.893158	343.936768	358.315491	376.2435
95.975784	115.639	193.331268	218.695221
35.499241	25.448294	1125.606812	1059.632568
54.576115	63.886913	23.774235	32.543085
8.21355086617863	5.55273542869693	23.6561357232796	32.2284247332357
2.205281	2.024117	1	1
1.645654	1.134433	1	1
22.178528	21.163347	60.053741	64.153648
106.54554288098	97.4506039124854	154.142598352392	145.427349118436
139.308609	178.456238	16.454314	24.78916
69.8223127258065	56.2083167935484	69.1217071677419	77.0522408193548
1063.15274134043	612.65844181459	1078.04398714438	1022.23365693921
5.272078	3.725037	3.6747	4.119726
1.173216	1	1.421466	1.202151
8.183069	10.780223	5.759061	1.81601
77.925858	76.96431	25.11861	9.639246
893.243103	1372.078979	125.321434	182.09314
181.040543	241.301483	9.07251	4.790227
7.680051	5.250519	11.150187	12.086148
7.068571	7.134451	1	1.203502
412.144257	408.247589	591.509705	492.015045
1	1	113.917709	94.429062
37.725658	21.508125	91.294022	82.051353
7.293415	4.328932	37.914989	12.458446
20.011154	19.07069	5.079233	4.581538
144.939804	104.977318	174.200424	189.793823
91.446655	100.892982	82.484825	94.335106
63.9841069331046	71.3740269702687	55.1439645608919	48.8973085265866
34.9382201153846	23.8565469055944	17.4509828356643	65.941784479021
2.491175	3.154705	190.350739	579.348877
36.257942	23.067623	140.375336	138.574997
